id,topic,week,image,answers,q_type,unfilled
ON_W6_FILL_01,organic,6,images/organic/w6/fill_01.png,"2,4",fill,______-dimethylhexane
ON_W6_FILL_02,organic,6,images/organic/w6/fill_02.png,hex,fill,3-methyl______ane
ON_W6_FILL_03,organic,6,images/organic/w6/fill_03.png,ene,fill,but-2-______
ON_W6_FILL_04,organic,6,images/organic/w6/fill_04.png,2,fill,propan-______-one
ON_W6_FILL_05,organic,6,images/organic/w6/fill_05.png,chloro,fill,2-______-3-methylpentane
ON_W6_FILL_06,organic,6,images/organic/w6/fill_06.png,oct,fill,3-methyl______ane
ON_W6_FILL_07,organic,6,images/organic/w6/fill_07.png,"2,5",fill,3-ethyl-______-dimethylhexane
ON_W6_IUPAC_01,organic,6,images/organic/w6/iupac_01.png,pentanoic acid,iupac,
ON_W6_IUPAC_02,organic,6,images/organic/w6/iupac_02.png,hexanal,iupac,
ON_W6_IUPAC_03,organic,6,images/organic/w6/iupac_03.png,hex-1-ene||1-hexene,iupac,
,,,,,,
ON_W7_FILL_01,organic,7,images/organic/w7/fill_01.png,"4,5",fill,3-ethyl-______-dimethylheptane
ON_W7_FILL_02,organic,7,images/organic/w7/fill_02.png,oct,fill,4-bromo-______an-2-one
ON_W7_FILL_03,organic,7,images/organic/w7/fill_03.png,al,fill,hexan-______
ON_W7_FILL_04,organic,7,images/organic/w7/fill_04.png,2,fill,but-______-yne
ON_W7_FILL_05,organic,7,images/organic/w7/fill_05.png,fluoro,fill,3-______-2-methylhexane
ON_W7_FILL_06,organic,7,images/organic/w7/fill_06.png,hept,fill,"3,3-dimethyl______ane"
ON_W7_FILL_07,organic,7,images/organic/w7/fill_07.png,diene,fill,"hept-1,4-______"
ON_W7_IUPAC_01,organic,7,images/organic/w7/iupac_01.png,3-methylhexane,iupac,
ON_W7_IUPAC_02,organic,7,images/organic/w7/iupac_02.png,heptan-2-ol||2-heptanol,iupac,
ON_W7_IUPAC_03,organic,7,images/organic/w7/iupac_03.png,"buta-1,3-diene||1,3-butadiene",iupac,
,,,,,,
ON_W8_FILL_01,organic,8,images/organic/w8/fill_01.png,"3,4,5",fill,3-ethyl-______-trimethylhexane
ON_W8_FILL_02,organic,8,images/organic/w8/fill_02.png,hex,fill,4-fluoro-2-methyl-______an-1-ol
ON_W8_FILL_03,organic,8,images/organic/w8/fill_03.png,1,fill,cyclohex-______-ene
ON_W8_FILL_04,organic,8,images/organic/w8/fill_04.png,one,fill,nonan-2-______
ON_W8_FILL_05,organic,8,images/organic/w8/fill_05.png,2,fill,pent-______-ene
ON_W8_FILL_06,organic,8,images/organic/w8/fill_06.png,ethyl,fill,3-______-2-methylheptane
ON_W8_FILL_07,organic,8,images/organic/w8/fill_07.png,triyne,fill,"octa-1,3,5-______"
ON_W8_IUPAC_01,organic,8,images/organic/w8/iupac_01.png,"2,3-dimethylbutane",iupac,
ON_W8_IUPAC_02,organic,8,images/organic/w8/iupac_02.png,cyclohexanone||cyclohexan-1-one||1-cyclohexanone,iupac,
ON_W8_IUPAC_03,organic,8,images/organic/w8/iupac_03.png,oct-1-yne||1-octyne,iupac,
,,,,,,
ON_W9_FILL_01,organic,9,images/organic/w9/fill_01.png,"2,3",fill,4-ethyl-______-dimethylhex-1-ene
ON_W9_FILL_02,organic,9,images/organic/w9/fill_02.png,oic acid,fill,heptan______
ON_W9_FILL_03,organic,9,images/organic/w9/fill_03.png,ol,fill,propan-2-______
ON_W9_FILL_04,organic,9,images/organic/w9/fill_04.png,2,fill,4-chloro-3-methylbutan-______-ol
ON_W9_FILL_05,organic,9,images/organic/w9/fill_05.png,hept,fill,"3-bromo-4,4-dimethyl______an-2-one"
ON_W9_FILL_06,organic,9,images/organic/w9/fill_06.png,yne,fill,hex-3-______
ON_W9_FILL_07,organic,9,images/organic/w9/fill_07.png,diene,fill,"nona-1,3-______"
ON_W9_IUPAC_01,organic,9,images/organic/w9/iupac_01.png,2-chloropentane,iupac,
ON_W9_IUPAC_02,organic,9,images/organic/w9/iupac_02.png,nonane,iupac,
ON_W9_IUPAC_03,organic,9,images/organic/w9/iupac_03.png,hex-3-ene||3-hexene,iupac,
,,,,,,
ON_W10_FILL_01,organic,10,images/organic/w10/fill_01.png,"4,5,6-trimethylnonane",iupac,
ON_W10_FILL_02,organic,10,images/organic/w10/fill_02.png,"3,5-dimethylocta-1,4-diene||3,5-dimethyloct-1,4-diene",iupac,
ON_W10_FILL_03,organic,10,images/organic/w10/fill_03.png,nonanal,iupac,
ON_W10_FILL_04,organic,10,images/organic/w10/fill_04.png,hex-2-yne||2-hexyne,iupac,
ON_W10_FILL_05,organic,10,images/organic/w10/fill_05.png,4-chloro-3-ethyl-2-methylhexane,iupac,
ON_W10_FILL_06,organic,10,images/organic/w10/fill_06.png,"2,2,3-trimethylhexan-1-amine||2,2,3-trimethylhex-1-amine",iupac,
ON_W10_FILL_07,organic,10,images/organic/w10/fill_07.png,"deca-1,3,7-triene",iupac,
ON_W10_IUPAC_01,organic,10,images/organic/w10/iupac_01.png,3-ethylhexane,iupac,
ON_W10_IUPAC_02,organic,10,images/organic/w10/iupac_02.png,"deca-1,5-diyne||1,5-decadiyne",iupac,
ON_W10_IUPAC_03,organic,10,images/organic/w10/iupac_03.png,heptan-2-amine||2-heptanamine,iupac,
,,,,,,
IN_W11_FILL_01,inorganic,11,images/inorganic/w12/fill_01.png,III,fill,iron(______) chloride
IN_W11_FILL_02,inorganic,11,images/inorganic/w12/fill_02.png,II,fill,copper(______) nitrate
IN_W11_FILL_03,inorganic,11,images/inorganic/w12/fill_03.png,oxide,fill,magnesium ______
IN_W11_FILL_04,inorganic,11,images/inorganic/w12/fill_04.png,carbonate,fill,sodium ______
IN_W11_FILL_05,inorganic,11,images/inorganic/w12/fill_05.png,II,fill,tin(______) bromide
IN_W11_FILL_06,inorganic,11,images/inorganic/w12/fill_06.png,phosphorus||phosphorous,fill,______ pentachloride
IN_W11_FILL_07,inorganic,11,images/inorganic/w12/fill_07.png,hydroxide,fill,calcium ______
IN_W11_FILL_08,inorganic,11,images/inorganic/w12/fill_08.png,dichromate,fill,potassium ______
IN_W11_FILL_09,inorganic,11,images/inorganic/w12/fill_09.png,II,fill,lead(______) sulfide
IN_W11_FILL_10,inorganic,11,images/inorganic/w12/fill_10.png,monoxide,fill,carbon ______
IN_W11_FILL_11,inorganic,11,images/inorganic/w12/fill_11.png,II,fill,cobalt(______) sulfate
IN_W11_FILL_12,inorganic,11,images/inorganic/w12/fill_12.png,nitrite,fill,sodium ______
IN_W11_FILL_13,inorganic,11,images/inorganic/w12/fill_13.png,permanganate,fill,calcium ______
IN_W11_FILL_14,inorganic,11,images/inorganic/w12/fill_14.png,IV,fill,titanium(______) oxide
IN_W11_FILL_15,inorganic,11,images/inorganic/w12/fill_15.png,III,fill,chromium(______) chloride
IN_W11_FILL_16,inorganic,11,images/inorganic/w12/fill_16.png,diphosphorus||diphosphorous,fill,______ pentoxide
